Category,,Communications,Communications,Communications,Communications,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Economy,Geography,Military,People and Society,People and Society,People and Society,People and Society,People and Society,People and Society,People and Society,People and Society,People and Society,Transportation,Transportation
"Korea, South",East & S.E Asia,0.028472415821856844,0.015023278136208719,0.02157546280200094,0.0029703275772713696,0.04543546382314232,-0.008148384410189193,0.008665477998545983,-0.0038275098147791896,-0.006544282233873718,0.013638384468621473,0.04063981860411485,0.01468932305969502,-0.04049676798278736,0.03403683571793086,0.01970438276500879,0.01226294061669586,-0.0029932873292365394,0.0008217950345020917,-0.015313903189981526,-0.00019229659700474545,-0.00034822386375590506,0.0,-0.0010937405999833028,-0.008096675893415001,0.000983182895428589,-0.00791872942311208,0.017181638677309655,0.00024524773699231524,0.003400795588220179,0.0030704152209360693
Malaysia,East & S.E Asia,0.010292869343312631,0.007009876799612713,0.0037618982837541396,0.000763955012940432,0.020741955487278283,-0.0019777833986233872,0.004092194233558187,-0.0033238233473973115,-0.013094412411369168,0.01357104663738748,0.015115179057649085,0.013074091163951994,-0.015930518493505245,0.01739046103081094,0.005541101493614326,0.01455464014989649,-0.0028506222830769964,0.002957379526335831,-0.010697127042106118,-0.0023839247025011032,-0.0027072476177157152,-0.002151183727668324,-0.0066811640857452085,-0.004369993946547972,0.014530595025102134,-0.005155185584551239,0.01478572562623418,0.015657961987450744,0.0033005375181098615,0.001733184069016276
Philippines,East & S.E Asia,0.004829813525563935,0.016221891111279696,0.0033564060560757098,0.0006161732760913787,0.0053530805984779275,-0.0019398122670563824,0.013441099998459279,-0.006179824748007442,-0.016219860035076836,0.013192325605419471,0.006285655851713239,0.014310738029845144,-0.006016021724830748,0.004915328693756981,0.006000993459353382,0.015000179343151378,-0.007791859454903994,0.002681432353099322,-0.004181126285135176,-0.0001545237853302864,-0.0003354579966934461,0.0,-0.00912593766785993,-0.01623710852355288,0.018160403168048577,-0.005508461833997306,0.013745627843535536,0.018820101637811507,0.007082832883945756,0.0008399373521819707
Thailand,East & S.E Asia,0.009620105143986795,0.01575720035885761,0.005763885012081276,0.0030522189027574424,0.01793690482534095,-0.002316804046299956,0.013302159073587609,-0.004782456249536593,-0.01141282883102032,0.01311866039580966,0.016325205784840282,0.014484769851496986,-0.01586313113440386,0.010848279479636392,0.00877672087790286,0.014218278574485155,-0.0007557490322902482,0.004658438909771808,-0.009286865707305175,-0.023728929920608155,-0.02042629811816709,-0.00779237379772585,-0.007283151549833684,-0.011017364520471591,0.005508993280288339,-0.010397407920647743,0.014727991312375623,0.00423923594104115,0.004559321658035553,0.003687329232347662
Vietnam,East & S.E Asia,0.011936337313077361,0.015152455173394985,0.011041287160255016,0.0002208672995548569,0.006805007170395358,-0.0008784573602787484,0.016809500592493656,-0.010871527470838162,-0.014020099894269767,0.012999838206634634,0.0025298125003621066,0.01846479259620557,-0.0070199149151648635,0.003288918495085475,0.0040461986166198,0.015921929675763443,-0.0032638311280474342,0.002963453457262162,-0.014012472390900142,-0.008290219112361242,-0.009348617341969668,-0.001957448610926135,-0.010109793501290328,-0.014694347315385707,0.00915924781807044,-0.0077037618196936246,0.014001273906496935,0.006538817710127104,0.0062751050605295705,0.0022983328804865844
Belarus,Europe,0.0023623989680890715,0.001794540888648234,0.0031833883396858954,0.00021093302047240885,0.0028562499217296556,-0.00023671789310584717,0.0016941587987703171,-0.03162865184556029,-0.007114275631250697,0.012961809193407165,0.000409503894057392,0.0171867691739891,-0.003074410144118085,0.013670514689915349,0.001592872132709443,0.014906554201036027,-0.0008268179394635596,0.0018258924724833781,-0.0067478229958669615,-0.0005942860331808836,-0.000579202508409639,-0.0011715611240040622,-0.002263824637588981,-0.001531029569877178,0.0023615570576181522,-0.026269369070401612,0.013461780114207672,0.0012715209784207497,0.003044678622412754,0.005007672937033873
Bosnia and Herzegovina,Europe,0.0006571054093142948,0.0006632864904656874,0.000808636973546164,0.00014833988757781468,0.00035356692796294616,-0.00018881325318816192,0.0005716635438903927,-0.0033955730182948086,-0.009338148450504822,0.01299918247803265,0.0005282145614721403,0.013534156757425602,-0.0008444122050550953,0.00805718384037901,0.00038624152813280534,0.010272930034009935,-0.041937393373268586,0.00037752368492028346,-0.021110564581608125,-1.6267300516296803e-05,-2.5779713013884122e-05,0.0,-0.0032997351284115685,-0.0006030515202334763,0.0010740366803756271,-0.01428494151923053,0.016748661491288588,0.0006764051326120694,0.000658948257317638,0.0006775376299306157
European Union,Europe,0.2081508423689492,0.15984330996264012,0.20208039860779373,0.0741031707843907,0.1889805335391249,-0.4203231728257974,0.07905825372794205,-0.0032678666695181535,-0.015303576769527795,0.013582255037215307,0.14753715319344182,0.01049263235693197,-0.18694944246471196,0.0407812058136761,0.21357542370694851,0.00855026991710218,-0.009024793158959814,0.04091012302963087,-0.009502025880057512,-0.006244365127462758,-0.025769247560921537,-0.0008696177273459352,-0.0012565612200109745,-0.08192256598670246,0.002064278129265458,-0.017434432888496446,0.017403915296014996,0.0028166243929944675,0.14587377596660336,0.21823041319295874
Macedonia,Europe,0.00041412119852976683,0.0004261707488077237,0.00038619359683595626,6.616005217158833e-05,0.0002595393145159137,-0.00011432602559856105,0.00034694363529591624,-0.0031967905936999756,-0.007752909353458882,0.013028391966833329,0.0002800237842269247,0.011185095314441453,-0.0003922329416967486,0.010919909840298033,0.0002303147476641832,0.010135583280938576,-0.034344695775314245,0.00014018266266447191,-0.034015411439766795,-1.6267300516296803e-05,0.0,0.0,-0.0032146846638127775,-0.00022101050371852417,0.003965281676867125,-0.014376038720159445,0.015445373310155946,0.0035228620456469826,0.0002909991988431653,0.000628614799020155
Moldova,Europe,0.0005406934821019148,0.0005043366293174636,0.0008709464082584901,0.0006060058155997211,8.746709529838623e-05,-9.577371402036899e-05,0.00048203369928953734,-0.010290993253533713,-0.009051457683176159,0.013023747984440781,0.00017026659373038175,0.016237879988831194,-0.000258985865077557,0.002494991946892259,0.00010717097677160622,0.01344291807524755,-0.005244803520604188,0.00021710118899606718,-0.0002516467759145402,-0.00033231658886199945,-0.00033134904416758136,-0.0015798499825358892,-0.008512574483947282,-0.0005771455019450453,0.004746676712728371,-0.021417680196401032,0.01280239254086285,0.0026928718545878704,0.00027433203460703134,0.0010436583458363164
Norway,Europe,0.002831801968651865,0.0017249989039881974,0.0017615905322388645,0.005759415406675731,0.01524862982144235,-0.015891238863832754,0.000924691286091569,-0.0029567112091206937,-0.011714876810754284,0.014440810475602812,0.008707999691164483,0.007878449415072724,-0.00791491044162218,0.06596140872842032,0.003608524252288023,0.010191031434700138,-0.003023465405290284,0.0029025234040296914,-0.009830833948779961,-1.6267300516296803e-05,-0.00010253378917449816,0.0,-0.0003939435085838211,-0.000664514773816531,0.0032615782414771753,-0.015103888231084262,0.017986088547940426,0.005501964008217899,0.0031377797879856453,0.0037398492307243038
Switzerland,Europe,0.0037202014946330496,0.002751011748415468,0.004108158215915727,0.006976219743053408,0.02391589480913495,-0.03428754520913222,0.0015142444259717174,-0.0011295925705275703,-0.012388591297920238,0.014379025266356192,0.02715161874393348,0.011981880969696258,-0.021605167829244556,0.05220335455617641,0.0045698203383823695,0.009384954970579827,-0.0028428489772639263,0.000285947707727774,-0.004096527817625764,-5.940149585057872e-05,-0.0006255096264479843,-0.0020781406071070955,-0.0007236247662061392,-0.001167547733202585,0.0018098935681504376,-0.013288168326706989,0.018468266512820988,0.002462121293692935,0.0023825710471863377,0.004330903380370308
Ukraine,Europe,0.004860846251326127,0.011005213900411441,0.01041875218255295,0.0016453823124061115,0.0056843908271022375,-0.002110486647119438,0.007737814492814088,-0.009069071003842383,-0.006868511938004057,0.012911916007231157,0.003708696461835533,0.012942856778524293,-0.0062574622380413055,0.008499087224962077,0.004920017057993494,0.011828895383675035,-0.005030988591291335,0.0054926612866097934,-0.007916575320351022,-0.012763638779142085,-0.013280284431898187,-0.007280713754256576,-0.0036261765625038205,-0.007601190141570304,0.0013912951427605695,-0.030478143101241018,0.012488369548009902,0.0005006550791142108,0.00582920092693055,0.019979005991576038
Armenia,Middle East,9.636147477752464e-05,0.0003492609471050985,0.000491202211064551,0.00011045149011270588,4.424427443615568e-05,-9.729818538906903e-05,0.0004960284725972509,-0.006414586819337722,-0.013090833283096535,0.01301760179086084,0.00018083682411702948,0.015257488855970306,-0.00015583019860736377,0.0063999700714385405,0.00020796002582527116,0.01688888693929337,-0.013653959110596282,0.00017929092879519147,-0.029194567061168367,-5.776014298533483e-05,-8.269684889731276e-05,-6.774871035490649e-05,-0.00872981735916945,-0.0003753019613942693,0.004703164308592431,-0.013430385993390415,0.014507497170548752,0.0016179069748928818,0.00018450765829947796,0.000767814637343162
Azerbaijan,Middle East,0.0009631903808228333,0.0013848903495511263,0.0011281665315888267,2.8871453596492068e-05,0.002053454275076302,-9.561994452192212e-05,0.0019390749483629793,-0.007737725327706461,-0.0011390069530917346,0.013262748220701481,0.0007093513781358813,0.02413907784065339,-0.0006025951844544262,0.009776989128380348,0.0009947877362675482,0.022914427212727573,-0.0014059521056135052,0.0007055426288196421,-0.016471335654308212,-7.413027398680258e-05,-0.00014278266658596236,-0.00018844070653586695,-0.02531536159972816,-0.0013075547593248084,0.010782035284542916,-0.012955606483668497,0.012042263891593075,0.008599477258505918,0.0015722250106121397,0.0024521261443443856
Georgia,Middle East,0.00046658171858668883,0.000617472965508876,0.0006726476094791785,0.00021181504549861962,0.0001493468801474426,-0.00014676386627863542,0.0007442359582083366,-0.00649579981776808,-0.003956952962212581,0.013003520154811548,0.00019663935853009336,0.012665584521150863,-0.00036442283369068554,0.004989190705783411,0.00026132316585123356,0.015856549648737284,-0.01490601930246548,0.0005490640142914012,-0.006422052541362921,-5.776014298533483e-05,-0.00011827868540132865,-0.00013549742070981298,-0.007044947342682334,-0.000657126789145097,0.002783364704404861,-0.016502797371810693,0.016303241074938444,0.0024551410292143147,0.0005849747520824858,0.0014567898516975022
Iran,Middle East,0.0083599819732654,0.008245305637675308,0.019808404180583217,0.00012532599769093675,0.0077796811310338046,-0.0004533655448929445,0.009038240790784384,-0.02387428508622077,-0.0049220810546535,0.013162297344180644,0.009710885696316717,0.00989914923440703,-0.005817208254486201,0.012986346153313122,0.011424563498157105,0.010056818687543836,-0.013718335403360505,0.015163668715036493,-0.0151830523284541,-0.002260254474312233,-0.002405852810435954,-0.000428172472093642,-0.01922851524077808,-0.012068731407675668,0.010063558401593294,-0.0070240566338968,0.013348489940950836,0.005780286432242424,0.006136531532787089,0.0073330183968751215
Israel,Middle East,0.0024186729578162636,0.002829449364066046,0.0027025540810767467,0.0032113034412559237,0.0057122691700831375,-0.0025742872356255024,0.001076845787231651,-0.003045664100258376,-0.022746365044782932,0.013105814500474083,0.007257524663882106,0.01276232832430259,-0.0060505435922654,0.03598397353228304,0.002923012628025245,0.012152886157895825,-0.006990478315250339,9.820132873328765e-05,-0.046370855802960124,-2.7050849349867283e-05,-0.00018001096876512233,-0.0002614838270970953,-0.0011760182680060933,-0.0010600045102299464,0.01131997556064069,-0.006822829056143286,0.01817021656263024,0.013389890444218937,0.0005030763714116063,0.0007850649857929554
Jordan,Middle East,0.0007961793069091286,0.0012811031256480824,0.0004429997885570374,5.249501457150627e-05,0.0006110189795795012,-0.00029919970505051536,0.0006031189381315387,-0.00638465965162296,-0.019658952704183434,0.012979370930727895,0.0013272077633635804,0.011890585281893101,-0.0012304147829754566,0.006085264723088607,0.0004346795283106011,0.012428668889326594,-0.013400742941496891,0.0007433996191431913,-0.06336340486281924,-0.0002616128156117381,-1.473126457936235e-05,0.0,-0.006934352899337073,-0.0009413663637499468,0.016280325537127726,0.0,0.01730019802781158,0.01664964351752229,0.00014490284225550547,0.0004536164589069364
Lebanon,Middle East,0.0006587408058915061,0.0004729210085483106,0.0006602970955333191,6.541691791123324e-05,0.0003469823536501895,-0.0008432039880439709,0.0006247856625945067,-0.005797560509583752,-0.04508938289480011,0.012946164546264736,0.0046139543362664565,0.010144288447604522,-0.0013908664684096409,0.012646898199272337,0.000578511150912035,0.01068640337659651,-0.014328715858705434,0.0,-0.019207214965595198,-0.00015994595050403406,-0.00010819154296065748,0.0,-0.008137702578399878,-0.0005738765584732367,0.009055610401852916,-0.007938528492711507,0.015260418793226564,0.0059107094225119595,0.0001283721540044759,0.0003583013645208676
Syria,Middle East,0.0018747174853977087,0.001704288522607484,0.0029659323819660396,5.473423013828091e-06,0.0009078038686838,-0.0003005753294235401,0.001907448328964409,-0.024391567343071584,-0.011442748463678714,0.012985459346448536,0.0011071148319630512,0.011065859426659911,-0.001013506422303072,0.00500624416266065,0.0013096356783690048,0.009769018085619183,-0.013404305058487402,0.0016183036832689895,-0.0342835532075632,-7.76036792901571e-05,-1.1048448434521766e-05,0.0,-0.00967591656509676,-0.0032830422693022995,0.018559985956172545,-0.00411495236739286,0.014154186186832361,0.01822215646380422,0.00257365435303191,0.0021315912110056144
Turkey,Middle East,0.013433352658711479,0.016741314508527685,0.014437891964607872,0.005526107485960531,0.012534900129180331,-0.007130560641725798,0.008977224013091548,-0.012764846945447312,-0.013303982307519042,0.01210753996414033,0.011433393954687567,0.01418003135083995,-0.01717570967814994,0.013812412133091145,0.012489178873218874,0.0137446603213341,-0.010125841449420648,0.007146206515067896,-0.030498169545874552,-7.76036792901571e-05,-0.0001620439103729859,0.0,-0.013911032305821103,-0.01255448579301683,0.009637262249641872,-0.007674019678037788,0.014431154123369134,0.007995542156574397,0.013292157995663806,0.008414412304507395
Canada,North America,0.018460244762482633,0.0065545495724766804,0.01603306860354545,0.014940396736299176,0.04796872989595369,-0.021985700370733177,0.00640705742092835,-0.002969808938158164,-0.021120413506726523,0.012480434453800426,0.007501742942032697,0.01071818304842274,-0.04329214657992739,0.04892262682286888,0.0192267709947756,0.009970154649356813,-0.006684330393483684,0.09235265979470984,-0.005003665804639622,-0.0006299039963248414,-0.0023410443924800346,-0.0013451964060110769,-0.001103946374176247,-0.005549838006795724,0.002437046002686304,-0.012129139923210403,0.018426160822168906,0.003645689194790713,0.03893222967655465,0.043033383469874384
Mexico,North America,0.017226089480334786,0.02033668312456536,0.016257901164618345,0.021068755766098683,0.03214496745239632,-0.006206640577106821,0.01595402280467534,-0.005749264151984804,-0.007840640600568992,0.012821029767513563,0.01589826640568843,0.011275545398192319,-0.03195110788335639,0.01573401141216195,0.021255931767787114,0.011450972310371699,-0.003854617533314121,0.018126488908287074,-0.0016316398906077694,-0.00577195501415243,-0.006842226259137927,-0.0011567556994752095,-0.007813822151575734,-0.01867994201567474,0.01239026064624964,-0.004838037120523623,0.016005149340550393,0.010911584070135821,0.011966668726783331,0.015975664637031383
United States,North America,0.17063426092311423,0.08176526816110653,0.14076161234785683,0.6265267451481771,0.13744971243895512,-0.31804384653432305,0.054018181686627635,-0.003363222312731828,-0.017257356597637587,0.0,0.016571552983398918,0.01110564213450823,-0.2202341332458346,0.06001058965123254,0.21362127700211328,0.010259239708023294,-0.006436840749999722,0.09039487308779029,-0.024029953379509996,-0.010506862676150686,-0.04019839234569151,-0.00306126102457529,-0.0018126647532914673,-0.051607413532896884,0.006104960909228809,-0.013031908304276845,0.01712757421999722,0.008224349438334881,0.22713077392069084,0.2051811674718631
Argentina,South America,0.007528320231906699,0.010249268092577245,0.00796574904457559,0.010031962784946884,0.006641751679846611,-0.003791666762121065,0.005759429768558328,-0.02391740071835572,-0.014688606142418181,0.01311833040308203,0.005803148250993783,0.015066760235247468,-0.004725479247391436,0.01889002979209377,0.009101133802306385,0.015398841648570045,-0.008704310398680463,0.025590730864437135,-0.004491153126757141,-0.0019131668209932374,-0.004393202878264882,-0.002841412872579331,-0.004809065351828796,-0.006794939954069099,0.009668918344393299,-0.01095421788494149,0.016356405016576602,0.010101299727948444,0.007877512674862029,0.03085599488318158
Bolivia,South America,0.0005342511497139184,0.0012705226507957897,0.0006193491032746921,0.00016193872971574254,0.000538918823972852,-0.0001648468802312033,0.001609973549234884,-0.005947792957816237,-0.011399110141676884,0.013061030699202019,0.0009154070307468135,0.013094894064751457,-0.00033335401901413175,0.0044231560871889905,0.0005461257596638959,0.013073857007138819,-0.007638923532239278,0.010075561183375565,-0.007495227862202522,-0.0003409103399083208,-0.00030669623974800435,-0.00044992453363296224,-0.02198503924386441,-0.0014995320240576162,0.01678016811490114,-0.010127814235595308,0.011754055771512768,0.0163750846163335,0.0020403980119301232,0.003224675768863021
Brazil,South America,0.0370482668098867,0.04077434966325037,0.035114802641910386,0.030327002660694925,0.019282702597752388,-0.008425495701116913,0.03475071564332948,-0.008485159442087374,-0.014222045298041315,0.012260335314075327,0.02802837367693348,0.01259611614528428,-0.01543007696815641,0.012284227274564808,0.029292059060053974,0.011880006294898781,-0.007680789747601029,0.07873144002187281,-0.010068416574255787,-0.009155387737821484,-0.026016562172902512,-0.0032204435561708207,-0.010705071220177286,-0.03286879978039524,0.009107006755012996,-0.008365623437867597,0.014284784061428323,0.007444912008270371,0.059576359932599736,0.02626643494098394
Chile,South America,0.004383349561264461,0.004433598621456445,0.0028893812539709882,0.0022382989895495817,0.006543323916710117,-0.002040626952558257,0.0026030555432038573,-0.00382178547593815,-0.0013587928111807278,0.012974921808295525,0.0038498577828512547,0.011682107607990733,-0.0050726598416751915,0.01818311218780375,0.0036043868144220977,0.013568596917357328,-0.0069941518888762015,0.006908096136649207,-0.016323105899972042,-0.0006761299668906338,-0.001174130001707164,-0.0014859882369272113,-0.0026241683234320755,-0.002673020305033127,0.006952824471990635,-0.007179113245935478,0.01673690281643436,0.00686200759258836,0.002668920992446419,0.00594650589333087
Colombia,South America,0.009504059203767698,0.008916264562412278,0.006316347406532406,0.003938787968125425,0.00387652711290169,-0.001515278549865943,0.007631605996203921,-0.005132664188411009,-0.01233540497823945,0.012866317253143742,0.0035456067783574494,0.01250360017624475,-0.0035039490080187017,0.010861494656542669,0.005934988109817294,0.013203745542586359,-0.011043308628205687,0.010448978581075193,-0.02018919740793676,-0.00511586109654526,-0.006389433282812806,-0.003029853579115198,-0.007844564611071587,-0.007395465137202143,0.0114008196938285,-0.006180099165916531,0.014866181272177214,0.01075217047526701,0.004654546537952157,0.0022873262136936454
Ecuador,South America,0.0013594183698106908,0.002787342343881802,0.0016266043992078085,0.00012701916666069387,0.0016814673918860567,-0.0005077785259268832,0.0017231851894738799,-0.005475229645005902,-0.007671292507951662,0.013027559847207527,0.00038943944768824053,0.01241208239126864,-0.0015500492846554624,0.007852574850511733,0.0014042362032436772,0.01180090503087368,-0.00762032469148248,0.002529217963682855,-0.011199063242230484,-0.0011405552702528287,-0.0010732508057412875,-0.0016214856576370245,-0.009242217819608017,-0.002301696856633641,0.013538379859677024,-0.004433004192991045,0.01606311761898078,0.012528340702472102,0.001405560059334466,0.0008703196196300492
Guyana,South America,8.682355293096157e-05,2.9111940999455467e-05,9.258089973798911e-05,1.682811960551693e-05,9.954363725762305e-06,-2.9940626881594616e-05,0.00015571114069394272,-0.00673637739510542,-0.01575218502671895,0.01302890600310515,4.543799108512882e-05,0.00842180670959806,-1.5999702097408849e-06,0.006572873527993697,1.4591727570077499e-05,0.01107882590645981,-0.010803612889523426,0.0018941269190731495,-0.00758822765817308,-0.00042374744726102876,-0.0003460793812855196,-0.011362511876054061,-0.01594240203327403,0.0,0.009901047858253596,-0.011718330148846863,0.011599125952715424,0.009040519117657297,0.00015899228222926922,0.0001641836632361444
Paraguay,South America,0.0003895560120680352,0.00121521458236604,0.00029103316210930553,0.0001873950883728195,0.0006352369314129815,-0.00011689493369969914,0.0010342695891054849,-0.007678966061205317,-0.005982447838114477,0.013034379932792313,0.00041267840202160457,0.01105632777191441,-0.000661948160010701,0.005941104323461643,0.0004539391334099816,0.014891150355183564,-0.008754998418406839,0.0036698502574958724,-0.004858970206255776,-0.0003234281911156479,-0.0005604736229184595,-0.002046733161647002,-0.0108556170589834,-0.0009827275341958808,0.01628921061698528,-0.004087672598732382,0.015960333131756533,0.017121126123912436,0.0009294859575652989,9.488914090452604e-05
Peru,South America,0.004989158066469481,0.004393431771464596,0.0023432073642946126,0.000585145294032998,0.0030943918624259065,-0.0010474220481188614,0.0038832323945530755,-0.0036470144709560863,-0.006843308067752968,0.01296210606546213,0.004771546455323111,0.015015000727413975,-0.0024176863438574838,0.00974625105939273,0.003560620411205529,0.016217955238937033,-0.006641284023805871,0.011803652450063191,-0.006842952003724437,-0.002585151293747877,-0.0028751938795608663,-0.0021875249925631373,-0.01213646400120671,-0.004781802426623385,0.012256842927252825,-0.007774362817752184,0.013817453605336245,0.011276882851081103,0.0033117729232955057,0.002151240204039465
Uruguay,South America,0.0006987149092379003,0.0007118719040856091,0.0008145766715188113,0.001088669486575494,0.0006065001108472666,-0.0003662990461229584,0.000588451619256823,-0.010316647762731973,-0.017994061625708758,0.01301180407511028,0.0009248003097507149,0.015395361242633627,-0.000619436450010726,0.01613744972979557,0.0006214524004892616,0.014816931259237172,-0.008523018202559431,0.0015353170208605264,-0.00865892174439139,-0.0002616128156117381,-0.00030680666938486304,-0.0022450454732770007,-0.004095295267454639,-0.00044767513851491354,0.005963999305251975,-0.015328970611981215,0.016183692118134526,0.00659538761039959,0.0021440129583638456,0.0016638149874481335
Venezuela,South America,0.004093069679934689,0.006035845589467864,0.004746325648060459,0.0006243905413087351,0.007732911757557831,-0.0014675313348456404,0.004552409731395476,-0.03394508101851063,-0.007304901949053441,0.013432721876430855,0.005050195970087529,0.009553096980274985,-0.0039800961811707,0.012586339894581116,0.004237654228070185,0.011477770139514043,-0.009522124377096507,0.008348458153218241,-0.005363702946666774,-0.002418264192827488,-0.0040261529790490075,-0.0035124825470376282,-0.009452240542728618,-0.004406517747694432,0.012462816144566869,-0.005417133786180515,0.015059470696009946,0.011369821604581339,0.00325407714059309,0.000673800469621208
Bangladesh,South Asia,0.00030997576784058336,0.010083003388506111,0.0008779141144372108,4.672428043489779e-05,0.0016488850083449414,-0.0006957825088729671,0.025294830775739532,-0.009784793204139195,-0.009922385128135211,0.013070201373816027,0.00102143764531807,0.014577454415705916,-0.0021142374849200253,0.0017402080967023207,0.004261313206106913,0.014866782345700545,-0.005463232325906516,0.0012370042850627795,-0.007144084386723506,-0.00022913642856763077,-0.00037773086066346574,0.0,-0.02661207545308649,-0.025940949593017706,0.018884040887980267,-0.010024621800441025,0.011433027467253738,0.015357016191454994,0.0062272200230988305,0.002447774109961132
India,South Asia,0.041667167910057375,0.1022797461940089,0.0338574855121913,0.006892602693890742,0.019049052164096355,-0.00607719809140764,0.1749984901498045,-0.011095512967603534,-0.015536491541287079,0.012032030194397204,0.034639232551614337,0.01474085579152423,-0.028955024599543355,0.003727627025129632,0.05957824291898339,0.016331165553925425,-0.00875497051657297,0.030342146550765916,-0.013777470997929524,-0.14904797072313467,-0.13039371094079155,-0.0026049626996521302,-0.02163334451973394,-0.19479629651627814,0.014174201616782112,-0.010764080494898649,0.01175565919024633,0.014108632519602095,0.12803024284137587,0.05765429407665792
Pakistan,South Asia,0.01001901823781483,0.017732154447755003,0.004025915516365967,0.0004452673927882119,0.0021295900486213502,-0.0013237479843936266,0.018493879062329795,-0.01292985797706434,-0.01455051577570104,0.01295561187125704,0.0021387439271815414,0.014237964754891135,-0.0031512179264436683,0.0025903009021304795,0.006711774566793815,0.013459852848018004,-0.008518638434532504,0.007307888673916183,-0.01961095512728434,-0.0030541179820082194,-0.003166806015488907,0.0,-0.03212490395034281,-0.029811229224427607,0.019882238334868726,-0.010957196304086864,0.01081640840804658,0.021947645284274505,0.008970275477146987,0.007217331243402291
Sri Lanka,South Asia,0.0006603774974523842,0.002506385269417785,0.0021166811000256623,1.58905603512467e-05,0.0008423741484417903,-0.0004819774663428379,0.0028356849324869104,-0.010387950962894354,-0.024099234315638773,0.012985323781530816,0.0006418245849491672,0.015076655258658624,-0.0011854308967862261,0.005587655801073443,0.0014709877998945325,0.015835367049282855,-0.005741730990297355,0.0005111943377576433,-0.015174649983772213,-7.76036792901571e-05,-0.00011469517220059214,0.0,-0.0057002029492051135,-0.0034214990987269127,0.008720889202095246,-0.007899367046455037,0.01558648920187079,0.007839468979601015,0.0030566335257033827,0.0013089338455787643
